;x;y;Ru;Pd;Ag;Pt;Au
Spektrum 1 {6};-22.67;-40.969;3.9;60.6;6.7;4.8;23.9
Spektrum 1 {7};-18.169;-40.969;4.6;63.4;4.6;4.6;22.7
Spektrum 1 {8};-13.67;-40.969;5.3;65.4;5.3;3.6;20.5
Spektrum 1 {9};-9.17;-40.969;4.7;68.6;4.3;3.9;18.5
Spektrum 1 {10};-4.67;-40.969;5.4;71.9;2.9;3.2;16.6
Spektrum 1 {11};-0.171;-40.969;5.2;73.8;3.5;3.1;14.4
Spektrum 1 {12};4.319;-40.969;5.2;76.4;2.5;2.5;13.4
Spektrum 1 {13};8.819;-40.969;5.3;78.5;2.4;2.4;11.4
Spektrum 1 {14};13.319;-40.969;5.3;80.8;1.8;2.4;9.8
Spektrum 1 {15};17.819;-40.969;5.4;81.4;2.3;2.1;8.9
Spektrum 1 {16};22.319;-40.969;5.0;82.7;2.7;1.9;7.6
Spektrum 1 {26};-27.17;-36.47;5.2;56.0;7.1;5.7;26.0
Spektrum 1 {27};-22.669;-36.47;5.4;60.5;5.9;5.1;23.1
Spektrum 1 {28};-18.17;-36.47;5.4;62.9;5.1;4.8;21.8
Spektrum 1 {29};-13.669;-36.47;6.2;64.6;5.4;4.7;19.1
Spektrum 1 {30};-9.17;-36.47;4.9;68.9;4.6;4.1;17.6
Spektrum 1 {31};-4.668;-36.47;5.3;71.4;3.4;3.5;16.3
Spektrum 1 {32};-0.169;-36.47;5.7;73.5;3.5;3.3;14.0
Spektrum 1 {33};4.318;-36.47;5.6;76.2;2.8;2.8;12.6
Spektrum 1 {34};8.819;-36.47;5.6;77.6;3.0;2.6;11.2
Spektrum 1 {35};13.318;-36.47;5.7;80.4;1.7;2.6;9.6
Spektrum 1 {36};17.819;-36.47;5.6;81.6;2.1;2.2;8.4
Spektrum 1 {37};22.32;-36.47;6.0;83.0;1.5;2.1;7.4
Spektrum 1 {38};26.82;-36.47;5.6;84.5;1.6;2.0;6.3
Spektrum 1 {46};-31.67;-31.969;5.2;54.3;8.2;5.7;26.6
Spektrum 1 {47};-27.171;-31.969;5.6;55.6;8.3;5.6;24.8
Spektrum 1 {48};-22.67;-31.969;5.9;59.3;6.7;5.2;22.9
Spektrum 1 {49};-18.171;-31.969;6.1;63.3;5.3;4.7;20.7
Spektrum 1 {50};-13.67;-31.969;6.3;65.5;5.3;4.5;18.5
Spektrum 1 {51};-9.169;-31.969;6.8;67.9;4.6;3.9;16.7
Spektrum 1 {52};-4.669;-31.969;6.4;70.8;3.3;3.7;15.7
Spektrum 1 {53};-0.169;-31.969;6.2;74.2;2.5;3.4;13.8
Spektrum 1 {54};4.318;-31.969;6.6;75.9;2.3;3.2;12.0
Spektrum 1 {55};8.819;-31.969;5.7;78.0;3.1;2.8;10.5
Spektrum 1 {56};13.32;-31.969;6.1;78.9;2.8;2.7;9.5
Spektrum 1 {57};17.819;-31.969;6.3;81.5;2.0;2.4;7.7
Spektrum 1 {58};22.32;-31.969;5.9;82.7;1.9;2.3;7.3
Spektrum 1 {59};26.819;-31.969;6.5;84.6;0.7;2.1;6.1
Spektrum 1 {60};31.32;-31.969;6.0;85.5;1.2;2.0;5.3
Spektrum 1 {66};-36.169;-27.464;5.5;50.5;9.6;7.0;27.4
Spektrum 1 {67};-31.672;-27.464;5.6;54.0;8.5;6.4;25.4
Spektrum 1 {68};-27.171;-27.464;5.9;55.9;8.2;5.9;24.3
Spektrum 1 {69};-22.669;-27.464;5.6;59.0;7.8;5.4;22.2
Spektrum 1 {70};-18.168;-27.464;6.1;62.4;6.2;5.4;19.8
Spektrum 1 {71};-13.669;-27.464;6.4;64.3;6.5;4.8;18.1
Spektrum 1 {72};-9.17;-27.464;7.0;67.7;4.5;5.1;15.8
Spektrum 1 {73};-4.669;-27.464;6.5;70.6;4.3;4.0;14.6
Spektrum 1 {74};-0.169;-27.464;5.9;73.2;4.3;3.9;12.6
Spektrum 1 {75};4.321;-27.464;6.8;75.9;2.3;3.2;11.9
Spektrum 1 {76};8.819;-27.464;6.4;77.0;3.5;3.0;10.2
Spektrum 1 {77};13.319;-27.464;6.7;79.5;2.2;3.0;8.7
Spektrum 1 {78};17.82;-27.464;6.1;80.6;2.7;2.8;7.8
Spektrum 1 {79};22.32;-27.464;6.8;81.7;2.1;2.6;6.7
Spektrum 1 {80};26.82;-27.464;6.7;83.2;2.1;2.3;5.7
Spektrum 1 {81};31.321;-27.464;6.5;84.8;1.4;2.1;5.2
Spektrum 1 {82};35.818;-27.464;6.6;86.3;0.7;2.0;4.5
Spektrum 1 {86};-40.67;-22.967;6.3;45.4;11.0;7.6;29.7
Spektrum 1 {87};-36.17;-22.967;6.3;49.8;10.2;7.0;26.7
Spektrum 1 {88};-31.669;-22.967;5.9;53.4;9.4;6.7;24.6
Spektrum 1 {89};-27.17;-22.967;6.5;55.1;8.4;6.8;23.2
Spektrum 1 {90};-22.668;-22.967;7.4;59.0;6.5;6.0;21.1
Spektrum 1 {91};-18.168;-22.967;7.4;60.9;6.2;6.0;19.5
Spektrum 1 {92};-13.67;-22.967;6.7;64.7;6.4;5.0;17.3
Spektrum 1 {93};-9.169;-22.967;6.8;68.5;4.2;4.8;15.7
Spektrum 1 {94};-4.671;-22.967;7.6;69.1;4.7;4.6;14.0
Spektrum 1 {95};-0.171;-22.967;7.0;72.0;4.3;4.6;12.1
Spektrum 1 {96};4.32;-22.967;6.9;75.3;3.1;4.0;10.7
Spektrum 1 {97};8.819;-22.967;7.2;76.4;3.1;3.4;9.9
Spektrum 1 {98};13.318;-22.967;7.3;78.7;1.9;3.3;8.7
Spektrum 1 {99};17.82;-22.967;7.4;80.1;2.1;2.9;7.4
Spektrum 1 {100};22.32;-22.967;6.9;81.7;2.4;2.8;6.2
Spektrum 1 {101};26.82;-22.967;6.8;83.6;1.4;2.2;6.0
Spektrum 1 {102};31.318;-22.967;7.1;84.2;1.8;2.3;4.7
Spektrum 1 {103};35.819;-22.967;7.1;86.0;0.7;2.0;4.3
Spektrum 1 {104};40.318;-22.967;7.1;86.2;1.5;1.6;3.7
Spektrum 1 {107};-40.671;-18.467;6.0;46.5;12.6;7.6;27.3
Spektrum 1 {108};-36.169;-18.467;6.9;49.3;10.2;8.1;25.5
Spektrum 1 {109};-31.67;-18.467;6.6;52.5;9.2;7.5;24.2
Spektrum 1 {110};-27.169;-18.467;6.6;55.9;8.4;7.1;21.9
Spektrum 1 {111};-22.669;-18.467;7.5;58.3;7.8;6.8;19.6
Spektrum 1 {112};-18.168;-18.467;7.4;61.7;6.5;6.2;18.2
Spektrum 1 {113};-13.671;-18.467;7.6;63.9;6.0;6.1;16.5
Spektrum 1 {114};-9.169;-18.467;7.5;67.6;4.3;5.5;15.1
Spektrum 1 {115};-4.668;-18.467;8.5;68.4;5.1;5.0;13.0
Spektrum 1 {116};-0.169;-18.467;7.4;72.1;4.2;4.8;11.6
Spektrum 1 {117};4.32;-18.467;7.8;73.6;4.0;4.0;10.7
Spektrum 1 {118};8.819;-18.467;7.5;76.5;2.8;3.7;9.6
Spektrum 1 {119};13.32;-18.467;8.1;78.1;2.5;3.2;8.1
Spektrum 1 {120};17.818;-18.467;7.7;80.2;1.9;3.0;7.2
Spektrum 1 {121};22.32;-18.467;7.9;80.7;2.2;3.0;6.3
Spektrum 1 {122};26.82;-18.467;8.0;82.1;2.1;2.7;5.1
Spektrum 1 {123};31.32;-18.467;7.7;83.4;1.8;2.4;4.8
Spektrum 1 {124};35.82;-18.467;7.8;84.6;1.3;2.3;4.0
Spektrum 1 {125};40.318;-18.467;7.2;85.7;1.4;2.0;3.7
Spektrum 1 {127};-45.167;-13.964;6.6;43.4;13.4;8.5;28.1
Spektrum 1 {128};-40.672;-13.964;6.7;45.8;12.1;8.7;26.8
Spektrum 1 {129};-36.17;-13.964;7.1;48.3;11.4;8.2;24.9
Spektrum 1 {130};-31.67;-13.964;6.7;52.8;9.3;7.7;23.5
Spektrum 1 {131};-27.171;-13.964;7.0;55.4;8.5;7.6;21.5
Spektrum 1 {132};-22.67;-13.964;8.4;57.7;7.5;7.5;18.9
Spektrum 1 {133};-18.168;-13.964;8.3;60.3;6.9;6.9;17.7
Spektrum 1 {134};-13.669;-13.964;8.8;63.1;5.8;6.4;15.9
Spektrum 1 {135};-9.169;-13.964;8.7;66.2;5.3;5.6;14.2
Spektrum 1 {136};-4.668;-13.964;8.5;68.6;5.0;5.1;12.8
Spektrum 1 {137};-0.168;-13.964;8.3;70.9;4.0;5.0;11.8
Spektrum 1 {138};4.319;-13.964;8.4;73.0;4.0;4.3;10.2
Spektrum 1 {139};8.819;-13.964;8.7;75.1;3.5;3.9;8.8
Spektrum 1 {140};13.319;-13.964;8.2;77.0;4.0;3.4;7.5
Spektrum 1 {141};17.819;-13.964;8.5;79.1;2.5;3.4;6.6
Spektrum 1 {142};22.32;-13.964;8.9;80.1;1.7;3.1;6.2
Spektrum 1 {143};26.819;-13.964;8.6;81.3;2.0;2.9;5.2
Spektrum 1 {144};31.32;-13.964;8.3;82.7;2.1;2.5;4.4
Spektrum 1 {145};35.819;-13.964;8.2;84.3;1.7;2.2;3.7
Spektrum 1 {146};40.319;-13.964;8.3;84.9;1.5;2.1;3.2
Spektrum 1 {148};-45.169;-9.466;7.5;42.0;13.7;9.9;26.9
Spektrum 1 {149};-40.67;-9.466;7.0;45.0;12.6;9.8;25.5
Spektrum 1 {150};-36.171;-9.466;7.4;48.5;11.5;8.5;24.1
Spektrum 1 {151};-31.671;-9.466;8.1;50.4;10.0;9.3;22.2
Spektrum 1 {152};-27.171;-9.466;8.1;53.6;9.8;7.9;20.5
Spektrum 1 {153};-22.669;-9.466;7.8;56.4;8.9;8.0;19.0
Spektrum 1 {154};-18.17;-9.466;8.7;59.4;7.7;7.4;16.7
Spektrum 1 {155};-13.669;-9.466;9.1;62.7;6.6;7.1;14.5
Spektrum 1 {156};-9.169;-9.466;8.6;65.9;5.8;6.3;13.4
Spektrum 1 {157};-4.668;-9.466;9.2;67.2;5.5;5.9;12.2
Spektrum 1 {158};-0.17;-9.466;9.2;70.1;4.5;5.0;11.2
Spektrum 1 {159};4.318;-9.466;9.6;72.2;3.9;4.9;9.3
Spektrum 1 {160};8.819;-9.466;8.3;75.0;3.4;4.7;8.6
Spektrum 1 {161};13.32;-9.466;9.3;76.0;3.1;4.0;7.6
Spektrum 1 {162};17.821;-9.466;9.4;77.7;2.7;3.9;6.4
Spektrum 1 {163};22.32;-9.466;9.4;79.1;2.2;3.5;5.8
Spektrum 1 {164};26.82;-9.466;9.1;81.4;1.5;3.1;5.0
Spektrum 1 {165};31.318;-9.466;8.9;82.6;1.5;2.7;4.3
Spektrum 1 {166};35.821;-9.466;9.0;83.2;1.6;2.5;3.7
Spektrum 1 {167};40.319;-9.466;8.6;84.7;1.1;2.3;3.2
Spektrum 1 {168};44.82;-9.466;8.9;85.6;0.5;2.3;2.7
Spektrum 1 {169};-45.167;-4.966;7.8;41.7;14.7;10.9;24.8
Spektrum 1 {170};-40.67;-4.966;8.4;44.8;12.1;10.7;24.0
Spektrum 1 {171};-36.17;-4.966;8.4;47.6;11.3;10.3;22.4
Spektrum 1 {172};-31.67;-4.966;8.6;50.4;10.2;9.6;21.3
Spektrum 1 {173};-27.171;-4.966;8.9;52.8;9.9;9.1;19.4
Spektrum 1 {174};-22.67;-4.966;8.5;55.9;9.4;9.0;17.2
Spektrum 1 {175};-18.17;-4.966;10.5;58.3;7.4;7.9;15.9
Spektrum 1 {176};-13.669;-4.966;9.3;61.5;6.7;7.7;14.7
Spektrum 1 {177};-9.171;-4.966;9.4;64.3;5.8;7.1;13.3
Spektrum 1 {178};-4.671;-4.966;9.2;67.0;5.9;5.9;12.0
Spektrum 1 {179};-0.169;-4.966;9.9;69.0;5.0;6.1;10.0
Spektrum 1 {180};4.32;-4.966;10.0;71.9;3.8;5.2;9.1
Spektrum 1 {181};8.82;-4.966;10.2;73.1;3.8;5.0;7.9
Spektrum 1 {182};13.319;-4.966;10.1;74.8;3.4;4.7;7.1
Spektrum 1 {183};17.819;-4.966;9.8;77.4;2.3;4.2;6.3
Spektrum 1 {184};22.32;-4.966;9.9;78.6;2.5;3.5;5.5
Spektrum 1 {185};26.819;-4.966;9.9;80.1;1.8;3.6;4.5
Spektrum 1 {186};31.319;-4.966;10.1;80.5;2.3;3.2;3.9
Spektrum 1 {187};35.819;-4.966;9.5;82.4;1.7;2.9;3.6
Spektrum 1 {188};40.318;-4.966;9.8;82.8;1.9;2.3;3.2
Spektrum 1 {189};44.819;-4.966;9.6;83.4;2.1;2.2;2.7
Spektrum 1 {190};-45.168;-0.468;8.1;40.6;14.4;12.3;24.7
Spektrum 1 {191};-40.672;-0.468;9.0;43.8;13.5;11.6;22.0
Spektrum 1 {192};-36.17;-0.468;8.8;46.2;13.1;11.2;20.7
Spektrum 1 {193};-31.67;-0.468;10.2;48.3;11.5;10.3;19.7
Spektrum 1 {194};-27.169;-0.468;9.3;52.0;10.6;10.2;18.0
Spektrum 1 {195};-22.669;-0.468;10.2;55.4;8.6;9.7;16.2
Spektrum 1 {196};-18.169;-0.468;10.5;57.0;8.0;9.2;15.2
Spektrum 1 {197};-13.669;-0.468;10.3;61.6;7.0;8.2;12.9
Spektrum 1 {198};-9.17;-0.468;10.4;63.4;6.4;7.8;12.0
Spektrum 1 {199};-4.67;-0.468;10.9;65.2;5.3;7.0;11.5
Spektrum 1 {200};-0.169;-0.468;10.5;67.7;5.7;6.5;9.6
Spektrum 1 {201};4.32;-0.468;10.9;70.3;4.0;6.1;8.7
Spektrum 1 {202};8.82;-0.468;10.8;72.0;3.8;5.7;7.7
Spektrum 1 {203};13.319;-0.468;10.7;74.6;3.0;5.1;6.7
Spektrum 1 {204};17.818;-0.468;10.7;76.6;2.3;4.5;5.8
Spektrum 1 {205};22.318;-0.468;10.3;77.6;2.9;4.3;4.9
Spektrum 1 {206};26.818;-0.468;10.9;78.7;2.2;4.0;4.2
Spektrum 1 {207};31.318;-0.468;10.5;80.2;2.0;3.5;3.8
Spektrum 1 {208};35.818;-0.468;10.6;80.9;2.2;3.0;3.4
Spektrum 1 {209};40.318;-0.468;9.9;83.2;1.0;2.8;3.1
Spektrum 1 {210};44.819;-0.468;10.3;82.9;1.7;2.4;2.7
Spektrum 1 {211};-45.167;4.022;8.6;41.1;15.4;12.8;22.1
Spektrum 1 {212};-40.67;4.022;8.9;44.0;13.7;12.5;21.0
Spektrum 1 {213};-36.17;4.022;10.0;45.9;12.1;11.7;20.3
Spektrum 1 {214};-31.67;4.022;9.7;49.4;10.3;12.1;18.5
Spektrum 1 {215};-27.171;4.022;10.4;50.1;11.2;11.4;16.9
Spektrum 1 {216};-22.67;4.022;10.6;54.5;8.9;10.1;15.9
Spektrum 1 {217};-18.17;4.022;11.2;57.0;7.9;9.9;14.0
Spektrum 1 {218};-13.671;4.022;10.4;60.7;6.8;8.9;13.1
Spektrum 1 {219};-9.17;4.022;10.8;61.6;7.5;8.4;11.6
Spektrum 1 {220};-4.671;4.022;11.9;63.9;6.1;8.0;10.0
Spektrum 1 {221};-0.169;4.022;11.1;66.8;5.5;7.7;8.9
Spektrum 1 {222};4.32;4.022;11.7;69.9;4.1;6.1;8.2
Spektrum 1 {223};8.819;4.022;11.5;71.6;3.9;6.0;7.0
Spektrum 1 {224};13.32;4.022;11.3;73.4;3.3;5.7;6.2
Spektrum 1 {225};17.819;4.022;11.5;75.5;2.5;5.2;5.3
Spektrum 1 {226};22.32;4.022;11.5;76.3;2.7;4.6;4.9
Spektrum 1 {227};26.82;4.022;11.1;78.2;2.3;4.2;4.2
Spektrum 1 {228};31.32;4.022;10.9;80.0;1.8;3.6;3.7
Spektrum 1 {229};35.818;4.022;10.9;81.0;1.9;3.2;3.0
Spektrum 1 {230};40.319;4.022;10.9;80.6;2.6;3.0;2.9
Spektrum 1 {231};44.819;4.022;10.9;82.9;1.3;2.5;2.4
Spektrum 1 {232};-45.167;8.523;9.6;39.5;15.4;14.1;21.4
Spektrum 1 {233};-40.672;8.523;9.7;42.1;13.7;14.9;19.6
Spektrum 1 {234};-36.171;8.523;9.2;44.9;13.8;13.6;18.4
Spektrum 1 {235};-31.67;8.523;11.5;47.7;11.3;12.6;16.9
Spektrum 1 {236};-27.171;8.523;10.0;51.0;10.6;12.0;16.5
Spektrum 1 {237};-22.67;8.523;11.7;52.6;9.8;11.3;14.5
Spektrum 1 {238};-18.169;8.523;11.5;55.8;8.8;10.7;13.2
Spektrum 1 {239};-13.669;8.523;11.8;58.6;7.6;9.8;12.1
Spektrum 1 {240};-9.171;8.523;12.0;61.7;5.8;9.3;11.2
Spektrum 1 {241};-4.67;8.523;12.3;63.3;6.0;9.0;9.3
Spektrum 1 {242};-0.17;8.523;12.4;64.8;6.4;8.0;8.3
Spektrum 1 {243};4.321;8.523;12.3;68.4;4.5;7.3;7.5
Spektrum 1 {244};8.819;8.523;12.6;69.8;4.3;6.7;6.5
Spektrum 1 {245};13.32;8.523;12.8;72.2;3.3;6.1;5.6
Spektrum 1 {246};17.819;8.523;12.9;72.7;3.5;5.5;5.3
Spektrum 1 {247};22.32;8.523;11.9;75.8;2.5;5.1;4.7
Spektrum 1 {248};26.818;8.523;11.9;76.8;2.8;4.7;3.7
Spektrum 1 {249};31.32;8.523;12.6;76.9;2.6;4.3;3.6
Spektrum 1 {250};35.819;8.523;12.0;79.2;1.9;3.7;3.2
Spektrum 1 {251};40.32;8.523;11.5;81.0;1.5;3.5;2.5
Spektrum 1 {252};44.82;8.523;11.8;81.3;1.7;2.9;2.4
Spektrum 1 {253};-45.168;13.021;10.1;38.1;16.8;15.1;19.8
Spektrum 1 {254};-40.671;13.021;10.8;40.8;15.6;14.6;18.2
Spektrum 1 {255};-36.172;13.021;11.2;43.2;13.4;14.3;17.9
Spektrum 1 {256};-31.672;13.021;11.7;46.1;12.1;14.0;16.1
Spektrum 1 {257};-27.17;13.021;11.6;49.4;11.2;12.9;14.9
Spektrum 1 {258};-22.67;13.021;11.7;52.4;9.7;12.3;13.9
Spektrum 1 {259};-18.168;13.021;12.9;53.6;9.1;11.8;12.6
Spektrum 1 {260};-13.67;13.021;12.2;56.3;9.5;10.8;11.2
Spektrum 1 {261};-9.169;13.021;13.0;60.1;6.2;10.3;10.4
Spektrum 1 {262};-4.67;13.021;13.7;60.7;6.8;9.3;9.6
Spektrum 1 {263};-0.171;13.021;13.4;64.2;5.6;8.6;8.2
Spektrum 1 {264};4.318;13.021;13.1;66.5;5.0;8.4;7.0
Spektrum 1 {265};8.818;13.021;13.6;68.0;4.5;7.4;6.4
Spektrum 1 {266};13.318;13.021;14.3;70.0;3.6;6.5;5.5
Spektrum 1 {267};17.818;13.021;14.1;71.8;3.6;5.8;4.6
Spektrum 1 {268};22.32;13.021;13.4;73.7;3.5;5.3;4.2
Spektrum 1 {269};26.82;13.021;12.7;76.1;2.4;5.0;3.7
Spektrum 1 {270};31.32;13.021;13.3;76.5;2.2;4.5;3.5
Spektrum 1 {271};35.819;13.021;12.9;77.8;2.3;4.4;2.7
Spektrum 1 {272};40.318;13.021;13.0;79.1;1.7;3.8;2.4
Spektrum 1 {273};44.819;13.021;12.4;80.8;1.3;3.2;2.2
Spektrum 1 {275};-40.672;17.523;12.2;40.2;14.3;16.1;17.2
Spektrum 1 {276};-36.171;17.523;11.3;43.5;14.0;15.1;16.2
Spektrum 1 {277};-31.67;17.523;11.4;46.1;12.0;15.4;15.1
Spektrum 1 {278};-27.171;17.523;13.2;47.9;10.8;14.2;13.8
Spektrum 1 {279};-22.67;17.523;12.9;50.5;10.7;13.2;12.7
Spektrum 1 {280};-18.169;17.523;13.8;53.2;8.9;12.6;11.5
Spektrum 1 {281};-13.67;17.523;13.5;56.4;8.3;11.6;10.2
Spektrum 1 {282};-9.17;17.523;13.6;59.6;5.9;11.5;9.5
Spektrum 1 {283};-4.671;17.523;13.9;60.4;6.5;10.7;8.5
Spektrum 1 {284};-0.169;17.523;15.0;61.7;6.3;9.5;7.5
Spektrum 1 {285};4.318;17.523;14.9;65.6;4.7;8.7;6.1
Spektrum 1 {286};8.819;17.523;14.5;67.5;4.3;8.3;5.4
Spektrum 1 {287};13.32;17.523;14.6;69.4;3.4;7.4;5.2
Spektrum 1 {288};17.819;17.523;14.2;71.2;3.6;6.4;4.6
Spektrum 1 {289};22.32;17.523;13.7;72.9;3.4;6.2;3.8
Spektrum 1 {290};26.819;17.523;14.0;74.4;2.4;5.7;3.4
Spektrum 1 {291};31.318;17.523;13.7;75.7;2.5;4.9;3.2
Spektrum 1 {292};35.818;17.523;14.5;77.0;1.0;4.7;2.8
Spektrum 1 {293};40.319;17.523;13.4;78.0;2.1;3.9;2.7
Spektrum 1 {296};-40.67;22.025;11.8;39.2;15.6;17.5;15.9
Spektrum 1 {297};-36.17;22.025;12.7;40.9;14.6;17.0;14.8
Spektrum 1 {298};-31.669;22.025;12.8;44.3;13.1;16.2;13.6
Spektrum 1 {299};-27.169;22.025;14.3;46.2;11.3;15.6;12.6
Spektrum 1 {300};-22.669;22.025;14.4;49.4;9.9;14.2;12.0
Spektrum 1 {301};-18.169;22.025;15.1;51.4;9.0;13.9;10.5
Spektrum 1 {302};-13.669;22.025;14.7;53.9;8.9;13.0;9.5
Spektrum 1 {303};-9.17;22.025;14.7;57.6;6.6;12.4;8.6
Spektrum 1 {304};-4.671;22.025;15.8;58.7;6.6;11.1;7.9
Spektrum 1 {305};-0.17;22.025;15.9;61.2;6.0;10.2;6.7
Spektrum 1 {306};4.318;22.025;15.1;63.0;5.6;9.9;6.3
Spektrum 1 {307};8.817;22.025;16.4;65.3;3.6;9.2;5.5
Spektrum 1 {308};13.317;22.025;15.7;68.2;3.4;7.9;4.8
Spektrum 1 {309};17.819;22.025;15.0;69.6;3.7;7.5;4.2
Spektrum 1 {310};22.317;22.025;15.3;70.9;3.4;6.5;3.9
Spektrum 1 {311};26.818;22.025;14.6;72.9;3.3;5.9;3.3
Spektrum 1 {312};31.318;22.025;14.8;73.7;3.0;5.6;2.9
Spektrum 1 {313};35.817;22.025;14.9;75.3;2.3;5.0;2.5
Spektrum 1 {314};40.318;22.025;14.9;76.7;1.5;4.7;2.2
Spektrum 1 {318};-36.17;26.525;12.2;40.2;14.3;18.8;14.6
Spektrum 1 {319};-31.67;26.525;14.0;43.1;13.0;17.3;12.6
Spektrum 1 {320};-27.172;26.525;15.0;44.9;12.6;15.7;11.8
Spektrum 1 {321};-22.671;26.525;14.6;47.6;10.8;15.9;11.0
Spektrum 1 {322};-18.171;26.525;15.6;50.6;9.8;14.4;9.6
Spektrum 1 {323};-13.669;26.525;16.3;51.6;9.1;13.7;9.3
Spektrum 1 {324};-9.169;26.525;16.1;55.7;7.5;13.1;7.7
Spektrum 1 {325};-4.67;26.525;16.1;57.2;7.3;11.9;7.5
Spektrum 1 {326};-0.17;26.525;16.4;60.2;5.8;11.8;5.8
Spektrum 1 {327};4.317;26.525;17.1;61.7;5.1;10.7;5.5
Spektrum 1 {328};8.818;26.525;16.7;64.4;4.3;9.7;5.0
Spektrum 1 {329};13.32;26.525;16.1;65.2;5.2;9.0;4.4
Spektrum 1 {330};17.82;26.525;16.2;67.9;4.1;8.1;3.7
Spektrum 1 {331};22.32;26.525;16.2;69.4;3.2;7.3;3.8
Spektrum 1 {332};26.818;26.525;16.1;71.3;3.0;6.5;3.1
Spektrum 1 {333};31.32;26.525;15.8;72.2;3.4;6.0;2.6
Spektrum 1 {334};35.82;26.525;15.8;74.7;1.7;5.5;2.2
Spektrum 1 {340};-31.671;31.026;15.2;42.6;12.7;18.2;11.2
Spektrum 1 {341};-27.171;31.026;15.2;44.1;12.8;17.8;10.2
Spektrum 1 {342};-22.669;31.026;15.3;46.6;11.7;16.5;10.0
Spektrum 1 {343};-18.17;31.026;16.6;49.1;10.2;16.0;8.2
Spektrum 1 {344};-13.67;31.026;17.2;51.3;9.0;14.6;8.0
Spektrum 1 {345};-9.169;31.026;16.7;55.0;7.1;14.0;7.1
Spektrum 1 {346};-4.669;31.026;18.1;55.4;6.7;13.4;6.5
Spektrum 1 {347};-0.171;31.026;17.4;58.5;6.4;12.2;5.5
Spektrum 1 {348};4.318;31.026;17.5;59.8;5.7;11.7;5.4
Spektrum 1 {349};8.818;31.026;18.0;61.8;4.7;10.8;4.8
Spektrum 1 {350};13.32;31.026;17.1;64.8;4.1;9.8;4.2
Spektrum 1 {351};17.82;31.026;18.0;65.9;3.9;8.4;3.9
Spektrum 1 {352};22.32;31.026;18.1;67.4;3.1;8.0;3.4
Spektrum 1 {353};26.818;31.026;17.5;69.3;2.7;7.8;2.8
Spektrum 1 {354};31.32;31.026;17.0;71.5;2.6;6.6;2.3
Spektrum 1 {362};-27.169;35.525;16.6;43.5;12.3;18.5;9.1
Spektrum 1 {363};-22.67;35.525;15.6;45.0;12.3;18.5;8.7
Spektrum 1 {364};-18.17;35.525;17.4;48.1;9.5;16.7;8.4
Spektrum 1 {365};-13.671;35.525;17.5;48.6;10.2;15.7;7.9
Spektrum 1 {366};-9.17;35.525;18.1;51.8;8.8;15.3;6.0
Spektrum 1 {367};-4.669;35.525;19.0;54.3;6.8;14.1;5.9
Spektrum 1 {368};-0.169;35.525;18.2;56.9;6.1;13.3;5.6
Spektrum 1 {369};4.317;35.525;18.3;59.7;5.3;12.5;4.3
Spektrum 1 {370};8.819;35.525;18.1;60.4;5.8;11.4;4.3
Spektrum 1 {371};13.32;35.525;18.6;62.9;4.0;10.6;3.9
Spektrum 1 {372};17.818;35.525;19.0;64.5;3.4;9.8;3.3
Spektrum 1 {373};22.318;35.525;19.4;66.4;2.7;8.7;2.8
Spektrum 1 {384};-22.67;40.021;16.5;44.1;11.9;19.7;7.8
Spektrum 1 {385};-18.169;40.021;16.8;46.5;10.7;18.9;7.0
Spektrum 1 {386};-13.67;40.021;17.8;49.2;8.8;17.4;6.7
Spektrum 1 {387};-9.171;40.021;18.3;50.3;9.5;15.8;6.1
Spektrum 1 {388};-4.671;40.021;19.5;52.7;6.6;15.4;5.7
Spektrum 1 {389};-0.172;40.021;19.7;53.6;7.2;14.5;5.0
Spektrum 1 {390};4.318;40.021;19.7;56.8;5.8;13.1;4.5
Spektrum 1 {391};8.817;40.021;20.2;58.7;4.5;12.4;4.2
Spektrum 1 {392};13.319;40.021;19.8;60.3;4.5;11.9;3.5
Spektrum 1 {393};17.817;40.021;20.9;61.4;4.2;10.5;3.0
Spektrum 1 {394};22.317;40.021;20.1;63.8;3.8;9.8;2.5
Spektrum 1 {407};-13.67;44.521;20.0;46.0;9.5;18.8;5.7
Spektrum 1 {408};-9.17;44.521;20.1;48.7;8.3;17.5;5.5
Spektrum 1 {409};-4.67;44.521;19.6;51.1;8.6;16.1;4.6
Spektrum 1 {410};-0.171;44.521;21.0;52.4;7.1;15.3;4.3
Spektrum 1 {411};4.319;44.521;20.6;54.1;7.0;14.2;4.1
Spektrum 1 {412};8.818;44.521;21.3;56.1;5.7;13.6;3.3
Spektrum 1 {413};13.319;44.521;21.4;58.4;5.0;12.0;3.1
