;x;y;Cu;Pd;Ag;Pt;Au
Spektrum 1 {6};-22.67;-40.969;5.0;3.6;4.0;8.9;78.4
Spektrum 1 {7};-18.169;-40.969;4.8;2.5;5.0;8.4;79.3
Spektrum 1 {8};-13.67;-40.969;5.4;2.9;4.2;8.8;78.6
Spektrum 1 {9};-9.17;-40.969;5.3;2.6;4.6;7.5;80.0
Spektrum 1 {10};-4.67;-40.969;5.3;3.7;4.8;7.3;79.0
Spektrum 1 {11};-0.171;-40.969;4.5;4.6;4.5;7.1;79.1
Spektrum 1 {12};4.319;-40.969;4.6;4.0;4.6;7.3;79.4
Spektrum 1 {13};8.819;-40.969;4.2;4.2;4.7;6.6;80.4
Spektrum 1 {14};13.319;-40.969;4.0;4.5;5.0;7.1;79.4
Spektrum 1 {15};17.819;-40.969;4.3;5.4;5.1;6.6;78.6
Spektrum 1 {16};22.319;-40.969;3.7;6.0;5.4;6.4;78.5
Spektrum 1 {26};-27.17;-36.47;6.3;3.3;4.2;8.7;77.4
Spektrum 1 {27};-22.669;-36.47;6.0;3.3;4.3;8.6;77.6
Spektrum 1 {28};-18.17;-36.47;6.5;3.1;4.3;8.6;77.6
Spektrum 1 {29};-13.669;-36.47;6.4;3.6;5.4;7.8;76.8
Spektrum 1 {30};-9.17;-36.47;5.4;3.5;5.4;7.9;77.7
Spektrum 1 {31};-4.668;-36.47;5.7;3.8;5.0;8.2;77.3
Spektrum 1 {32};-0.169;-36.47;5.0;4.5;5.3;7.6;77.5
Spektrum 1 {33};4.318;-36.47;6.0;4.2;5.8;7.0;77.1
Spektrum 1 {34};8.819;-36.47;5.5;4.3;6.5;7.1;76.6
Spektrum 1 {35};13.318;-36.47;4.0;5.0;5.8;6.7;78.5
Spektrum 1 {36};17.819;-36.47;4.6;4.2;5.6;6.6;78.9
Spektrum 1 {37};22.32;-36.47;3.9;5.8;5.4;6.1;78.8
Spektrum 1 {38};26.82;-36.47;5.1;5.8;5.8;6.6;76.6
Spektrum 1 {46};-31.67;-31.969;6.7;2.7;5.4;8.9;76.3
Spektrum 1 {47};-27.171;-31.969;6.4;2.9;5.0;8.6;77.0
Spektrum 1 {48};-22.67;-31.969;6.1;3.6;5.8;8.7;75.9
Spektrum 1 {49};-18.171;-31.969;5.8;3.3;5.7;8.1;77.1
Spektrum 1 {50};-13.67;-31.969;7.1;3.0;5.8;7.7;76.4
Spektrum 1 {51};-9.169;-31.969;6.0;4.5;5.9;7.3;76.4
Spektrum 1 {52};-4.669;-31.969;6.5;3.7;5.8;7.8;76.3
Spektrum 1 {53};-0.169;-31.969;6.3;4.6;5.5;7.5;76.1
Spektrum 1 {54};4.318;-31.969;5.1;4.9;5.3;7.4;77.3
Spektrum 1 {55};8.819;-31.969;5.4;4.8;6.9;6.3;76.7
Spektrum 1 {56};13.32;-31.969;5.5;5.1;5.9;7.5;76.0
Spektrum 1 {57};17.819;-31.969;3.8;5.3;7.3;6.7;76.9
Spektrum 1 {58};22.32;-31.969;4.7;6.0;7.2;6.1;75.9
Spektrum 1 {59};26.819;-31.969;5.4;6.1;5.8;6.4;76.2
Spektrum 1 {60};31.32;-31.969;4.0;5.6;7.3;7.0;76.1
Spektrum 1 {66};-36.169;-27.464;7.9;2.8;5.6;10.1;73.6
Spektrum 1 {67};-31.672;-27.464;8.1;2.6;5.1;8.7;75.4
Spektrum 1 {68};-27.171;-27.464;6.5;2.9;5.7;9.5;75.3
Spektrum 1 {69};-22.669;-27.464;7.0;3.5;6.0;8.3;75.2
Spektrum 1 {70};-18.168;-27.464;6.8;2.9;6.3;8.1;75.9
Spektrum 1 {71};-13.669;-27.464;7.1;4.9;6.2;8.0;73.9
Spektrum 1 {72};-9.17;-27.464;7.0;4.2;5.9;7.3;75.6
Spektrum 1 {73};-4.669;-27.464;6.3;3.7;5.6;7.6;76.7
Spektrum 1 {74};-0.169;-27.464;6.3;4.2;6.8;7.6;75.1
Spektrum 1 {75};4.321;-27.464;6.2;4.6;6.6;6.5;76.1
Spektrum 1 {76};8.819;-27.464;3.8;5.9;6.9;7.0;76.3
Spektrum 1 {77};13.319;-27.464;6.2;4.9;7.0;7.1;74.8
Spektrum 1 {78};17.82;-27.464;5.5;6.9;7.6;6.9;73.1
Spektrum 1 {79};22.32;-27.464;5.4;5.8;7.1;7.1;74.5
Spektrum 1 {80};26.82;-27.464;5.1;5.7;8.1;6.0;75.1
Spektrum 1 {81};31.321;-27.464;4.4;6.6;7.7;6.9;74.4
Spektrum 1 {82};35.818;-27.464;4.8;7.4;8.1;5.9;73.9
Spektrum 1 {86};-40.67;-22.967;9.0;3.0;6.3;10.2;71.5
Spektrum 1 {87};-36.17;-22.967;7.3;3.4;5.8;10.4;73.0
Spektrum 1 {88};-31.669;-22.967;9.6;2.3;5.7;10.1;72.3
Spektrum 1 {89};-27.17;-22.967;8.2;2.8;5.8;9.0;74.2
Spektrum 1 {90};-22.668;-22.967;7.9;3.8;6.7;8.7;72.9
Spektrum 1 {91};-18.168;-22.967;7.5;3.7;6.7;8.4;73.7
Spektrum 1 {92};-13.67;-22.967;8.7;4.1;6.4;8.3;72.4
Spektrum 1 {93};-9.169;-22.967;7.9;3.5;6.4;8.1;74.2
Spektrum 1 {94};-4.671;-22.967;5.5;3.5;6.1;7.8;77.1
Spektrum 1 {95};-0.171;-22.967;6.3;5.0;8.2;6.6;73.9
Spektrum 1 {96};4.32;-22.967;8.5;4.1;7.4;7.6;72.3
Spektrum 1 {97};8.819;-22.967;6.3;4.9;7.4;7.5;74.0
Spektrum 1 {98};13.318;-22.967;6.6;5.6;8.4;7.9;71.5
Spektrum 1 {99};17.82;-22.967;6.1;4.7;7.9;7.2;74.1
Spektrum 1 {100};22.32;-22.967;5.2;5.0;8.6;7.1;74.0
Spektrum 1 {101};26.82;-22.967;5.1;6.8;8.6;6.8;72.7
Spektrum 1 {102};31.318;-22.967;5.7;6.0;9.5;6.5;72.4
Spektrum 1 {103};35.819;-22.967;3.8;7.2;10.3;6.2;72.5
Spektrum 1 {104};40.318;-22.967;5.7;8.5;8.7;6.7;70.4
Spektrum 1 {107};-40.671;-18.467;8.6;2.9;5.4;10.8;72.3
Spektrum 1 {108};-36.169;-18.467;9.9;3.2;7.0;9.5;70.5
Spektrum 1 {109};-31.67;-18.467;9.3;3.1;5.4;10.3;72.0
Spektrum 1 {110};-27.169;-18.467;9.7;3.4;7.0;9.1;70.8
Spektrum 1 {111};-22.669;-18.467;8.8;3.2;7.3;8.6;72.1
Spektrum 1 {112};-18.168;-18.467;9.1;4.0;7.0;8.4;71.5
Spektrum 1 {113};-13.671;-18.467;7.5;4.0;7.5;9.7;71.2
Spektrum 1 {114};-9.169;-18.467;7.5;3.1;6.3;7.9;75.2
Spektrum 1 {115};-4.668;-18.467;7.4;4.7;7.1;8.5;72.3
Spektrum 1 {116};-0.169;-18.467;8.3;5.1;8.3;8.0;70.3
Spektrum 1 {117};4.32;-18.467;7.6;4.5;8.2;7.1;72.6
Spektrum 1 {118};8.819;-18.467;7.7;4.6;8.4;6.6;72.7
Spektrum 1 {119};13.32;-18.467;7.0;5.5;9.6;6.7;71.2
Spektrum 1 {120};17.818;-18.467;6.3;5.2;8.8;6.6;73.1
Spektrum 1 {121};22.32;-18.467;6.7;5.8;9.2;6.5;71.9
Spektrum 1 {122};26.82;-18.467;6.1;5.0;9.1;6.3;73.4
Spektrum 1 {123};31.32;-18.467;6.2;6.6;8.8;6.4;72.0
Spektrum 1 {124};35.82;-18.467;4.4;6.8;10.5;6.3;72.0
Spektrum 1 {125};40.318;-18.467;4.1;7.6;10.7;6.2;71.4
Spektrum 1 {127};-45.167;-13.964;11.5;2.3;6.2;11.5;68.5
Spektrum 1 {128};-40.672;-13.964;11.2;3.1;7.0;10.5;68.1
Spektrum 1 {129};-36.17;-13.964;10.5;2.0;6.9;10.0;70.6
Spektrum 1 {130};-31.67;-13.964;9.2;2.9;7.1;10.0;70.9
Spektrum 1 {131};-27.171;-13.964;9.5;3.4;6.7;9.2;71.1
Spektrum 1 {132};-22.67;-13.964;10.6;4.0;7.5;8.6;69.3
Spektrum 1 {133};-18.168;-13.964;9.7;3.3;7.8;8.3;71.0
Spektrum 1 {134};-13.669;-13.964;9.1;4.4;8.4;8.7;69.4
Spektrum 1 {135};-9.169;-13.964;9.2;3.6;7.7;8.3;71.1
Spektrum 1 {136};-4.668;-13.964;8.3;4.7;9.1;7.6;70.4
Spektrum 1 {137};-0.168;-13.964;7.4;5.0;9.2;7.4;71.1
Spektrum 1 {138};4.319;-13.964;8.3;4.7;8.3;6.8;71.8
Spektrum 1 {139};8.819;-13.964;7.0;4.7;9.6;7.6;71.2
Spektrum 1 {140};13.319;-13.964;7.5;6.3;8.1;6.3;71.8
Spektrum 1 {141};17.819;-13.964;5.9;5.5;9.9;7.4;71.2
Spektrum 1 {142};22.32;-13.964;7.8;5.4;10.1;6.6;70.0
Spektrum 1 {143};26.819;-13.964;7.5;5.8;10.8;6.1;69.8
Spektrum 1 {144};31.32;-13.964;6.1;6.9;10.9;6.2;69.9
Spektrum 1 {145};35.819;-13.964;6.4;6.4;10.9;6.2;70.1
Spektrum 1 {146};40.319;-13.964;5.8;7.2;11.3;5.3;70.4
Spektrum 1 {147};44.819;-13.964;5.8;7.6;11.1;5.9;69.6
Spektrum 1 {148};-45.169;-9.466;13.2;2.1;6.3;11.2;67.2
Spektrum 1 {149};-40.67;-9.466;11.7;2.4;7.1;10.3;68.5
Spektrum 1 {150};-36.171;-9.466;10.0;3.3;8.1;10.1;68.5
Spektrum 1 {151};-31.671;-9.466;10.7;2.5;8.0;10.0;68.9
Spektrum 1 {152};-27.171;-9.466;10.5;3.9;6.8;10.1;68.7
Spektrum 1 {153};-22.669;-9.466;9.6;3.7;8.7;9.1;68.8
Spektrum 1 {154};-18.17;-9.466;8.2;4.1;8.6;9.0;70.2
Spektrum 1 {155};-13.669;-9.466;10.4;4.6;8.3;7.7;69.0
Spektrum 1 {156};-9.169;-9.466;10.0;4.3;8.7;7.7;69.3
Spektrum 1 {157};-4.668;-9.466;9.7;4.3;9.4;7.2;69.4
Spektrum 1 {158};-0.17;-9.466;7.6;5.6;10.6;7.7;68.6
Spektrum 1 {159};4.318;-9.466;10.1;4.7;9.9;7.8;67.6
Spektrum 1 {160};8.819;-9.466;8.2;5.4;9.4;7.5;69.5
Spektrum 1 {161};13.32;-9.466;7.8;6.3;10.8;6.9;68.2
Spektrum 1 {162};17.821;-9.466;7.4;5.3;11.5;7.4;68.5
Spektrum 1 {163};22.32;-9.466;6.8;6.2;10.3;6.7;69.9
Spektrum 1 {164};26.82;-9.466;6.1;7.0;11.5;6.3;69.1
Spektrum 1 {165};31.318;-9.466;5.9;7.6;12.1;6.7;67.8
Spektrum 1 {166};35.821;-9.466;6.8;8.0;12.3;6.3;66.5
Spektrum 1 {167};40.319;-9.466;7.1;7.1;13.1;5.8;67.0
Spektrum 1 {168};44.82;-9.466;4.7;9.0;12.7;6.5;67.1
Spektrum 1 {169};-45.167;-4.966;12.1;2.3;7.5;11.4;66.7
Spektrum 1 {170};-40.67;-4.966;13.6;2.2;8.0;10.4;65.8
Spektrum 1 {171};-36.17;-4.966;12.5;3.9;8.2;10.3;65.1
Spektrum 1 {172};-31.67;-4.966;11.1;3.2;8.1;9.5;68.0
Spektrum 1 {173};-27.171;-4.966;13.1;2.9;7.7;9.8;66.5
Spektrum 1 {174};-22.67;-4.966;12.9;2.8;8.3;8.8;67.2
Spektrum 1 {175};-18.17;-4.966;11.3;4.8;9.4;9.1;65.3
Spektrum 1 {176};-13.669;-4.966;10.3;3.9;9.7;9.8;66.3
Spektrum 1 {177};-9.171;-4.966;12.0;3.6;10.1;8.5;65.9
Spektrum 1 {178};-4.671;-4.966;9.8;4.3;10.4;8.6;66.9
Spektrum 1 {179};-0.169;-4.966;10.9;4.8;9.5;7.1;67.7
Spektrum 1 {180};4.32;-4.966;10.7;3.4;10.8;7.7;67.3
Spektrum 1 {181};8.82;-4.966;8.1;5.8;11.0;7.6;67.5
Spektrum 1 {182};13.319;-4.966;8.0;5.0;11.2;7.5;68.3
Spektrum 1 {183};17.819;-4.966;7.2;5.7;12.5;6.4;68.2
Spektrum 1 {184};22.32;-4.966;7.3;6.4;11.3;6.9;68.2
Spektrum 1 {185};26.819;-4.966;6.6;6.7;12.3;7.0;67.4
Spektrum 1 {186};31.319;-4.966;7.0;7.3;13.1;6.3;66.3
Spektrum 1 {187};35.819;-4.966;6.2;6.9;14.2;6.2;66.5
Spektrum 1 {188};40.318;-4.966;6.8;8.1;13.5;6.3;65.3
Spektrum 1 {189};44.819;-4.966;6.2;8.6;13.4;6.9;64.9
Spektrum 1 {190};-45.168;-0.468;15.4;3.1;7.5;10.7;63.4
Spektrum 1 {191};-40.672;-0.468;14.8;2.9;7.9;10.3;64.2
Spektrum 1 {192};-36.17;-0.468;13.7;4.0;8.5;9.5;64.2
Spektrum 1 {193};-31.67;-0.468;13.7;2.7;8.8;9.1;65.8
Spektrum 1 {194};-27.169;-0.468;11.1;4.5;9.5;9.6;65.2
Spektrum 1 {195};-22.669;-0.468;11.8;4.5;10.1;7.9;65.7
Spektrum 1 {196};-18.169;-0.468;12.0;3.5;9.4;8.5;66.6
Spektrum 1 {197};-13.669;-0.468;11.1;4.0;9.9;7.9;67.1
Spektrum 1 {198};-9.17;-0.468;11.9;4.8;10.8;7.2;65.2
Spektrum 1 {199};-4.67;-0.468;11.7;4.1;10.4;8.0;65.8
Spektrum 1 {200};-0.169;-0.468;10.5;4.7;11.0;7.9;65.9
Spektrum 1 {201};4.32;-0.468;10.8;5.3;12.3;6.9;64.7
Spektrum 1 {202};8.82;-0.468;8.7;5.5;13.3;6.7;65.7
Spektrum 1 {203};13.319;-0.468;9.1;5.7;12.5;6.5;66.1
Spektrum 1 {204};17.818;-0.468;8.3;6.4;13.7;7.2;64.4
Spektrum 1 {205};22.318;-0.468;9.3;7.5;13.3;7.0;62.9
Spektrum 1 {206};26.818;-0.468;6.6;6.8;13.0;6.5;67.2
Spektrum 1 {207};31.318;-0.468;7.1;6.3;14.8;6.6;65.2
Spektrum 1 {208};35.818;-0.468;6.5;7.5;15.5;6.4;64.1
Spektrum 1 {209};40.318;-0.468;6.9;7.4;15.2;5.8;64.7
Spektrum 1 {210};44.819;-0.468;6.4;8.2;14.7;5.7;65.0
Spektrum 1 {211};-45.167;4.022;16.0;2.8;8.5;10.5;62.1
Spektrum 1 {212};-40.67;4.022;15.6;2.9;8.9;10.9;61.7
Spektrum 1 {213};-36.17;4.022;14.2;2.5;9.0;9.9;64.3
Spektrum 1 {214};-31.67;4.022;13.7;3.6;9.2;10.0;63.5
Spektrum 1 {215};-27.171;4.022;15.0;3.0;9.3;9.8;63.0
Spektrum 1 {216};-22.67;4.022;13.1;3.2;11.0;8.5;64.2
Spektrum 1 {217};-18.17;4.022;13.0;3.1;10.6;8.3;65.0
Spektrum 1 {218};-13.671;4.022;12.3;3.7;10.5;8.3;65.2
Spektrum 1 {219};-9.17;4.022;12.7;4.3;10.9;7.7;64.4
Spektrum 1 {220};-4.671;4.022;10.7;4.8;12.3;7.4;64.9
Spektrum 1 {221};-0.169;4.022;11.4;5.0;12.7;7.6;63.3
Spektrum 1 {222};4.32;4.022;11.9;4.3;13.1;7.3;63.4
Spektrum 1 {223};8.819;4.022;11.5;4.8;12.0;7.0;64.7
Spektrum 1 {224};13.32;4.022;10.3;4.9;13.0;7.2;64.7
Spektrum 1 {225};17.819;4.022;9.1;5.4;13.7;7.3;64.5
Spektrum 1 {226};22.32;4.022;9.7;5.8;14.7;6.6;63.2
Spektrum 1 {227};26.82;4.022;9.2;5.9;15.7;6.3;62.9
Spektrum 1 {228};31.32;4.022;7.9;7.5;14.4;6.3;63.8
Spektrum 1 {229};35.818;4.022;8.6;6.4;16.6;6.1;62.4
Spektrum 1 {230};40.319;4.022;7.8;8.4;14.9;6.2;62.7
Spektrum 1 {231};44.819;4.022;5.5;8.0;16.5;6.2;63.8
Spektrum 1 {232};-45.167;8.523;17.2;2.7;9.5;10.8;59.8
Spektrum 1 {233};-40.672;8.523;16.4;3.0;9.4;10.1;61.1
Spektrum 1 {234};-36.171;8.523;15.3;2.9;10.3;9.7;61.8
Spektrum 1 {235};-31.67;8.523;14.9;3.4;10.3;9.3;62.2
Spektrum 1 {236};-27.171;8.523;15.4;2.9;10.2;9.0;62.4
Spektrum 1 {237};-22.67;8.523;14.3;4.6;10.4;9.2;61.4
Spektrum 1 {238};-18.169;8.523;13.2;3.9;11.8;8.7;62.4
Spektrum 1 {239};-13.669;8.523;11.8;3.4;12.8;9.5;62.5
Spektrum 1 {240};-9.171;8.523;12.0;3.9;11.5;8.1;64.5
Spektrum 1 {241};-4.67;8.523;12.3;5.2;12.0;8.1;62.5
Spektrum 1 {242};-0.17;8.523;11.9;4.1;12.8;8.1;63.1
Spektrum 1 {243};4.321;8.523;12.7;4.1;13.7;7.7;61.9
Spektrum 1 {244};8.819;8.523;11.7;4.2;14.5;7.2;62.4
Spektrum 1 {245};13.32;8.523;10.2;6.4;14.3;7.5;61.5
Spektrum 1 {246};17.819;8.523;9.1;6.1;15.1;7.1;62.6
Spektrum 1 {247};22.32;8.523;9.2;6.2;16.3;6.3;61.9
Spektrum 1 {248};26.818;8.523;8.5;6.7;16.7;6.2;62.0
Spektrum 1 {249};31.32;8.523;8.8;6.6;16.2;6.1;62.3
Spektrum 1 {250};35.819;8.523;8.8;6.6;17.1;6.3;61.2
Spektrum 1 {251};40.32;8.523;7.6;7.8;18.2;6.0;60.3
Spektrum 1 {252};44.82;8.523;8.1;8.7;17.7;6.8;58.8
Spektrum 1 {253};-45.168;13.021;17.4;1.5;10.9;10.7;59.4
Spektrum 1 {254};-40.671;13.021;17.1;2.3;10.5;10.3;59.8
Spektrum 1 {255};-36.172;13.021;18.4;1.9;11.0;9.7;59.0
Spektrum 1 {256};-31.672;13.021;16.8;3.3;11.0;10.4;58.4
Spektrum 1 {257};-27.17;13.021;15.9;4.4;12.6;8.6;58.6
Spektrum 1 {258};-22.67;13.021;14.3;2.9;11.8;9.4;61.6
Spektrum 1 {259};-18.168;13.021;14.9;3.6;12.1;9.0;60.4
Spektrum 1 {260};-13.67;13.021;15.0;4.6;12.7;8.1;59.6
Spektrum 1 {261};-9.169;13.021;14.1;3.6;13.5;8.1;60.7
Spektrum 1 {262};-4.67;13.021;13.5;3.9;13.1;8.3;61.2
Spektrum 1 {263};-0.171;13.021;12.1;4.9;13.7;8.0;61.2
Spektrum 1 {264};4.318;13.021;11.3;5.4;14.6;6.9;61.9
Spektrum 1 {265};8.818;13.021;10.7;5.2;16.5;6.5;61.1
Spektrum 1 {266};13.318;13.021;11.0;5.8;16.8;6.8;59.5
Spektrum 1 {267};17.818;13.021;9.6;6.1;17.0;6.7;60.6
Spektrum 1 {268};22.32;13.021;9.7;7.2;17.2;6.4;59.4
Spektrum 1 {269};26.82;13.021;10.4;6.6;17.1;5.8;60.1
Spektrum 1 {270};31.32;13.021;10.0;6.2;17.5;7.0;59.4
Spektrum 1 {271};35.819;13.021;8.5;8.0;19.1;5.6;58.8
Spektrum 1 {272};40.318;13.021;9.7;7.0;18.7;5.8;58.8
Spektrum 1 {273};44.819;13.021;7.5;7.0;20.5;6.1;58.9
Spektrum 1 {275};-40.672;17.523;20.2;3.7;10.6;10.0;55.5
Spektrum 1 {276};-36.171;17.523;17.9;1.6;12.0;9.5;59.0
Spektrum 1 {277};-31.67;17.523;19.7;2.9;11.7;9.6;56.2
Spektrum 1 {278};-27.171;17.523;17.3;3.2;11.6;9.7;58.1
Spektrum 1 {279};-22.67;17.523;15.5;3.5;12.5;8.8;59.5
Spektrum 1 {280};-18.169;17.523;16.1;4.1;12.4;8.6;58.8
Spektrum 1 {281};-13.67;17.523;15.8;3.2;13.3;8.2;59.5
Spektrum 1 {282};-9.17;17.523;15.3;4.6;13.9;8.4;57.8
Spektrum 1 {283};-4.671;17.523;13.2;5.0;15.5;8.3;58.0
Spektrum 1 {284};-0.169;17.523;13.3;5.5;14.5;8.3;58.3
Spektrum 1 {285};4.318;17.523;13.9;4.3;15.7;7.3;58.8
Spektrum 1 {286};8.819;17.523;13.9;5.8;16.3;7.2;56.8
Spektrum 1 {287};13.32;17.523;13.0;5.6;15.1;6.2;60.1
Spektrum 1 {288};17.819;17.523;12.3;6.2;17.8;6.7;57.0
Spektrum 1 {289};22.32;17.523;10.1;5.7;19.2;6.8;58.2
Spektrum 1 {290};26.819;17.523;11.4;5.8;18.4;6.7;57.8
Spektrum 1 {291};31.318;17.523;9.8;8.3;19.5;5.9;56.5
Spektrum 1 {292};35.818;17.523;9.4;6.4;19.2;6.3;58.7
Spektrum 1 {293};40.319;17.523;7.1;8.2;20.9;6.0;57.8
Spektrum 1 {296};-40.67;22.025;20.4;3.6;11.2;9.8;55.1
Spektrum 1 {297};-36.17;22.025;19.4;2.9;12.0;8.8;56.8
Spektrum 1 {298};-31.669;22.025;16.4;3.7;14.4;9.0;56.4
Spektrum 1 {299};-27.169;22.025;16.3;1.8;14.2;9.6;58.1
Spektrum 1 {300};-22.669;22.025;17.7;2.7;13.9;8.8;56.9
Spektrum 1 {301};-18.169;22.025;17.3;3.5;15.7;7.7;55.8
Spektrum 1 {302};-13.669;22.025;17.7;4.4;15.3;8.2;54.4
Spektrum 1 {303};-9.17;22.025;15.2;4.4;14.7;8.3;57.4
Spektrum 1 {304};-4.671;22.025;15.1;3.5;17.0;7.7;56.7
Spektrum 1 {305};-0.17;22.025;14.0;3.0;17.2;7.9;57.9
Spektrum 1 {306};4.318;22.025;14.9;4.6;17.0;7.2;56.3
Spektrum 1 {307};8.817;22.025;14.4;5.2;18.4;6.9;55.0
Spektrum 1 {308};13.317;22.025;14.0;3.4;18.3;7.4;56.9
Spektrum 1 {309};17.819;22.025;10.7;6.5;21.0;6.6;55.2
Spektrum 1 {310};22.317;22.025;12.0;6.9;18.7;7.0;55.4
Spektrum 1 {311};26.818;22.025;10.4;5.1;20.5;7.0;57.0
Spektrum 1 {312};31.318;22.025;11.8;7.4;19.4;5.9;55.6
Spektrum 1 {313};35.817;22.025;10.0;6.5;20.8;6.4;56.4
Spektrum 1 {314};40.318;22.025;9.7;7.7;21.8;6.1;54.8
Spektrum 1 {318};-36.17;26.525;21.3;2.8;12.1;9.1;54.7
Spektrum 1 {319};-31.67;26.525;22.5;3.7;13.1;8.4;52.3
Spektrum 1 {320};-27.172;26.525;19.4;3.7;14.2;9.5;53.2
Spektrum 1 {321};-22.671;26.525;20.2;3.3;14.4;8.3;53.9
Spektrum 1 {322};-18.171;26.525;17.8;3.6;15.5;8.2;54.9
Spektrum 1 {323};-13.669;26.525;17.3;3.5;15.9;7.9;55.4
Spektrum 1 {324};-9.169;26.525;16.6;3.7;16.1;8.2;55.4
Spektrum 1 {325};-4.67;26.525;17.4;3.9;17.3;7.7;53.7
Spektrum 1 {326};-0.17;26.525;14.5;5.0;17.6;7.4;55.5
Spektrum 1 {327};4.317;26.525;13.6;4.2;18.2;7.1;56.9
Spektrum 1 {328};8.818;26.525;14.6;5.9;18.6;7.1;53.8
Spektrum 1 {329};13.32;26.525;14.1;6.3;19.2;6.7;53.8
Spektrum 1 {330};17.82;26.525;13.0;5.8;20.7;6.8;53.8
Spektrum 1 {331};22.32;26.525;13.3;6.0;21.5;6.1;53.2
Spektrum 1 {332};26.818;26.525;12.4;6.9;21.2;5.9;53.6
Spektrum 1 {333};31.32;26.525;10.0;5.6;23.4;5.9;55.2
Spektrum 1 {334};35.82;26.525;11.2;6.5;23.3;5.4;53.7
Spektrum 1 {340};-31.671;31.026;21.2;3.2;13.8;9.3;52.5
Spektrum 1 {341};-27.171;31.026;21.6;3.3;14.3;8.4;52.5
Spektrum 1 {342};-22.669;31.026;18.7;3.8;16.3;9.0;52.2
Spektrum 1 {343};-18.17;31.026;20.1;3.8;16.1;8.2;51.7
Spektrum 1 {344};-13.67;31.026;19.6;3.3;16.1;7.6;53.3
Spektrum 1 {345};-9.169;31.026;16.5;4.1;18.1;7.5;53.7
Spektrum 1 {346};-4.669;31.026;18.5;3.8;17.1;7.8;52.8
Spektrum 1 {347};-0.171;31.026;17.4;4.7;19.2;6.9;51.9
Spektrum 1 {348};4.318;31.026;15.8;4.9;19.6;7.7;52.0
Spektrum 1 {349};8.818;31.026;14.3;5.6;21.1;6.6;52.3
Spektrum 1 {350};13.32;31.026;14.2;5.0;22.1;6.7;52.1
Spektrum 1 {351};17.82;31.026;13.0;4.5;22.0;6.8;53.8
Spektrum 1 {352};22.32;31.026;12.6;7.0;23.2;5.4;51.7
Spektrum 1 {353};26.818;31.026;13.8;5.7;22.0;6.2;52.3
Spektrum 1 {354};31.32;31.026;10.8;6.5;24.8;6.3;51.7
Spektrum 1 {362};-27.169;35.525;22.0;3.1;15.2;8.4;51.3
Spektrum 1 {363};-22.67;35.525;23.1;3.4;16.1;7.4;50.0
Spektrum 1 {364};-18.17;35.525;19.1;3.5;17.9;7.5;52.0
Spektrum 1 {365};-13.671;35.525;19.8;3.4;17.8;7.8;51.1
Spektrum 1 {366};-9.17;35.525;21.5;3.7;18.2;7.8;48.8
Spektrum 1 {367};-4.669;35.525;18.3;4.2;18.9;6.9;51.7
Spektrum 1 {368};-0.169;35.525;16.8;4.1;20.4;7.1;51.6
Spektrum 1 {369};4.317;35.525;18.2;4.2;20.1;7.7;49.8
Spektrum 1 {370};8.819;35.525;16.5;4.6;20.5;6.8;51.6
Spektrum 1 {371};13.32;35.525;15.5;5.5;22.0;6.4;50.6
Spektrum 1 {372};17.818;35.525;13.6;5.3;24.2;7.1;49.8
Spektrum 1 {373};22.318;35.525;13.2;6.9;22.6;5.6;51.6
Spektrum 1 {374};26.82;35.525;13.4;6.9;23.8;5.6;50.3
Spektrum 1 {384};-22.67;40.021;22.7;3.4;17.8;8.7;47.5
Spektrum 1 {385};-18.169;40.021;21.6;2.8;18.0;8.8;48.8
Spektrum 1 {386};-13.67;40.021;21.4;3.2;18.5;7.4;49.5
Spektrum 1 {387};-9.171;40.021;20.0;3.0;20.2;7.3;49.5
Spektrum 1 {388};-4.671;40.021;20.2;3.4;20.2;6.7;49.6
Spektrum 1 {389};-0.172;40.021;18.9;4.0;19.9;8.6;48.6
Spektrum 1 {390};4.318;40.021;17.3;4.3;21.5;7.3;49.6
Spektrum 1 {391};8.817;40.021;15.9;4.3;24.1;6.3;49.4
Spektrum 1 {392};13.319;40.021;14.8;5.4;23.6;6.9;49.3
Spektrum 1 {393};17.817;40.021;15.2;6.2;23.8;6.3;48.5
Spektrum 1 {394};22.317;40.021;13.4;6.2;25.3;6.6;48.5
Spektrum 1 {407};-13.67;44.521;23.0;3.6;18.9;7.7;46.8
Spektrum 1 {408};-9.17;44.521;21.0;4.8;20.7;7.3;46.3
Spektrum 1 {409};-4.67;44.521;19.9;4.2;21.2;7.7;47.0
Spektrum 1 {410};-0.171;44.521;19.8;4.9;23.2;6.0;46.1
Spektrum 1 {411};4.319;44.521;20.0;5.0;22.8;6.4;45.8
Spektrum 1 {412};8.818;44.521;18.1;4.1;24.0;6.6;47.2
Spektrum 1 {413};13.319;44.521;16.4;5.5;24.1;5.9;48.2
