Index,Cu,Pt
1,64.64,35.36
2,65.15,34.85
3,66.3,33.7
4,66.83,33.17
5,68.31,31.69
6,68.91,31.09
7,69.49,30.51
8,70.2,29.8
9,70.32,29.68
10,71.19,28.81
11,72.12,27.88
12,59.97,40.03
13,60.72,39.28
14,61.72,38.28
15,62.46,37.54
16,63.54,36.46
17,64.18,35.82
18,65.17,34.83
19,65.68,34.32
20,66.84,33.16
21,67.24,32.76
22,67.58,32.42
23,68.33,31.67
24,69.07,30.93
25,55.02,44.98
26,55.39,44.61
27,57.2,42.8
28,57.79,42.21
29,58.89,41.11
30,59.32,40.68
31,60.6,39.4
32,61.17,38.83
33,62.14,37.86
34,62.76,37.24
35,63.56,36.44
36,64.2,35.8
37,65.13,34.87
38,66.01,33.99
39,66.29,33.71
40,49.56,50.44
41,50.67,49.33
42,51.78,48.22
43,51.97,48.03
44,52.56,47.44
45,54.23,45.77
46,54.94,45.06
47,55.88,44.12
48,56.91,43.09
49,57.82,42.18
50,58.77,41.23
51,59.27,40.73
52,59.91,40.09
53,61.51,38.49
54,61.86,38.14
55,62.66,37.34
56,63.32,36.68
57,44.24,55.76
58,44.28,55.72
59,45.03,54.97
60,46.83,53.17
61,47.69,52.31
62,48.39,51.61
63,50.18,49.82
64,50.9,49.1
65,51.6,48.4
66,52.65,47.35
67,54.1,45.9
68,54.9,45.1
69,55.43,44.57
70,55.83,44.17
71,57.17,42.83
72,57.81,42.19
73,58.65,41.35
74,59.58,40.42
75,60.7,39.3
76,39.14,60.86
77,40.74,59.26
78,40.87,59.13
79,42.18,57.82
80,42.31,57.69
81,44.27,55.73
82,44.79,55.21
83,45.78,54.22
84,46.83,53.17
85,47.72,52.28
86,49.5,50.5
87,50.13,49.87
88,50.43,49.57
89,51.98,48.02
90,52.94,47.06
91,53.61,46.39
92,54.64,45.36
93,55.7,44.3
94,55.86,44.14
95,34.46,65.54
96,35.2,64.8
97,35.91,64.09
98,36.29,63.71
99,37.29,62.71
100,38.39,61.61
101,39.44,60.56
102,40.07,59.93
103,41.02,58.98
104,42.13,57.87
105,42.95,57.05
106,44.31,55.69
107,45.32,54.68
108,46.23,53.77
109,47.16,52.84
110,48.11,51.89
111,49.19,50.81
112,49.9,50.1
113,50.7,49.3
114,51.41,48.59
115,50.68,49.32
116,29.95,70.05
117,31.06,68.94
118,31.21,68.79
119,31.97,68.03
120,32.53,67.47
121,33.45,66.55
122,34.31,65.69
123,35.31,64.69
124,35.99,64.01
125,37.45,62.55
126,38.46,61.54
127,39.01,60.99
128,39.78,60.22
129,41.48,58.52
130,42.11,57.89
131,43.13,56.87
132,44.6,55.4
133,45.61,54.39
134,47.08,52.92
135,47.5,52.5
136,48.21,51.79
137,26.42,73.58
138,26.46,73.54
139,26.69,73.31
140,27.78,72.22
141,27.88,72.12
142,28.9,71.1
143,29.56,70.44
144,30.56,69.44
145,31.37,68.63
146,32.15,67.85
147,33.66,66.34
148,35.11,64.89
149,35.99,64.01
150,36.81,63.19
151,38.02,61.98
152,38.46,61.54
153,39.51,60.49
154,41.85,58.15
155,41.95,58.05
156,42.96,57.04
157,44.12,55.88
158,22.34,77.66
159,22.48,77.52
160,22.49,77.51
161,23.76,76.24
162,23.76,76.24
163,24.01,75.99
164,25.1,74.9
165,25.64,74.36
166,27.03,72.97
167,27.14,72.86
168,28.24,71.76
169,29.96,70.04
170,30.72,69.28
171,31.74,68.26
172,32.7,67.3
173,34.02,65.98
174,34.43,65.57
175,36.43,63.57
176,37.52,62.48
177,38.48,61.52
178,39.86,60.14
179,19.19,80.81
180,19.64,80.36
181,19.76,80.24
182,20.24,79.76
183,20.11,79.89
184,20.97,79.03
185,21.69,78.31
186,22.38,77.62
187,22.89,77.11
188,23.34,76.66
189,25.0,75.0
190,25.28,74.72
191,26.73,73.27
192,27.44,72.56
193,28.53,71.47
194,30.45,69.55
195,30.3,69.7
196,31.61,68.39
197,33.63,66.37
198,34.69,65.31
199,36.03,63.97
200,17.0,83.0
201,16.48,83.52
202,17.31,82.69
203,17.22,82.78
204,17.43,82.57
205,17.32,82.68
206,17.98,82.02
207,18.61,81.39
208,19.1,80.9
209,20.63,79.37
210,20.91,79.09
211,22.27,77.73
212,22.38,77.62
213,23.53,76.47
214,24.57,75.43
215,25.59,74.41
216,26.25,73.75
217,27.85,72.15
218,29.21,70.79
219,30.43,69.57
220,31.57,68.43
221,14.9,85.1
222,15.11,84.89
223,14.26,85.74
224,14.53,85.47
225,15.46,84.54
226,16.01,83.99
227,15.93,84.07
228,16.24,83.76
229,17.04,82.96
230,17.04,82.96
231,17.45,82.55
232,18.34,81.66
233,19.44,80.56
234,19.79,80.21
235,21.12,78.88
236,22.33,77.67
237,22.87,77.13
238,24.5,75.5
239,25.12,74.88
240,26.22,73.78
241,27.67,72.33
242,12.42,87.58
243,12.86,87.14
244,13.33,86.67
245,13.0,87.0
246,13.04,86.96
247,13.76,86.24
248,14.05,85.95
249,13.98,86.02
250,14.89,85.11
251,15.15,84.85
252,16.45,83.55
253,16.28,83.72
254,16.12,83.88
255,17.71,82.29
256,18.68,81.32
257,19.67,80.33
258,20.55,79.45
259,21.66,78.34
260,23.0,77.0
261,10.48,89.52
262,10.94,89.06
263,11.47,88.53
264,10.89,89.11
265,11.3,88.7
266,11.84,88.16
267,12.19,87.81
268,12.89,87.11
269,12.95,87.05
270,13.58,86.42
271,13.69,86.31
272,14.92,85.08
273,15.15,84.85
274,15.87,84.13
275,16.18,83.82
276,16.69,83.31
277,17.44,82.56
278,18.74,81.26
279,20.62,79.38
280,9.76,90.24
281,9.75,90.25
282,9.97,90.03
283,10.17,89.83
284,10.85,89.15
285,10.77,89.23
286,11.32,88.68
287,11.2,88.8
288,11.34,88.66
289,12.01,87.99
290,11.86,88.14
291,12.86,87.14
292,13.44,86.56
293,13.66,86.34
294,14.98,85.02
295,15.09,84.91
296,17.2,82.8
297,8.9,91.1
298,8.36,91.64
299,8.64,91.36
300,8.8,91.2
301,9.27,90.73
302,9.82,90.18
303,9.76,90.24
304,10.1,89.9
305,10.06,89.94
306,11.11,88.89
307,11.58,88.42
308,11.83,88.17
309,12.41,87.59
310,12.27,87.73
311,13.72,86.28
312,7.31,92.69
313,7.68,92.32
314,8.01,91.99
315,8.05,91.95
316,7.85,92.15
317,8.69,91.31
318,8.72,91.28
319,8.46,91.54
320,9.32,90.68
321,9.67,90.33
322,10.04,89.96
323,10.56,89.44
324,10.94,89.06
325,6.77,93.23
326,7.22,92.78
327,7.5,92.5
328,7.4,92.6
329,7.16,92.84
330,8.08,91.92
331,7.43,92.57
332,7.29,92.71
333,8.91,91.09
334,9.04,90.96
335,9.68,90.32
336,6.29,93.71
337,6.46,93.54
338,6.19,93.81
339,7.38,92.62
340,6.81,93.19
341,6.84,93.16
342,6.72,93.28
