;x;y;Rh;Pd;Pt
Spektrum 1 {6};-22.67;-40.969;91.4;4.0;4.5
Spektrum 1 {7};-18.169;-40.969;91.5;3.9;4.6
Spektrum 1 {8};-13.67;-40.969;90.2;5.0;4.8
Spektrum 1 {9};-9.17;-40.969;88.5;6.3;5.2
Spektrum 1 {10};-4.67;-40.969;87.7;6.9;5.4
Spektrum 1 {11};-0.171;-40.969;86.5;8.3;5.2
Spektrum 1 {12};4.319;-40.969;84.7;9.6;5.7
Spektrum 1 {13};8.819;-40.969;83.1;11.0;5.9
Spektrum 1 {14};13.319;-40.969;81.0;12.6;6.3
Spektrum 1 {15};17.819;-40.969;79.2;14.3;6.5
Spektrum 1 {16};22.319;-40.969;76.9;16.3;6.8
Spektrum 1 {26};-27.17;-36.47;91.3;3.8;4.9
Spektrum 1 {27};-22.669;-36.47;90.6;4.3;5.1
Spektrum 1 {28};-18.17;-36.47;89.1;5.6;5.3
Spektrum 1 {29};-13.669;-36.47;88.8;5.7;5.5
Spektrum 1 {30};-9.17;-36.47;87.5;6.8;5.7
Spektrum 1 {31};-4.668;-36.47;86.3;7.7;6.0
Spektrum 1 {32};-0.169;-36.47;84.9;8.9;6.2
Spektrum 1 {33};4.318;-36.47;83.5;10.0;6.5
Spektrum 1 {34};8.819;-36.47;81.4;11.9;6.7
Spektrum 1 {35};13.318;-36.47;79.2;14.0;6.9
Spektrum 1 {36};17.819;-36.47;76.4;16.2;7.4
Spektrum 1 {37};22.32;-36.47;74.9;17.8;7.4
Spektrum 1 {38};26.82;-36.47;72.0;20.4;7.6
Spektrum 1 {46};-31.67;-31.969;90.5;3.9;5.6
Spektrum 1 {47};-27.171;-31.969;89.4;5.1;5.5
Spektrum 1 {48};-22.67;-31.969;89.3;5.0;5.7
Spektrum 1 {49};-18.171;-31.969;88.4;5.5;6.0
Spektrum 1 {50};-13.67;-31.969;86.9;6.9;6.3
Spektrum 1 {51};-9.169;-31.969;85.4;8.2;6.3
Spektrum 1 {52};-4.669;-31.969;84.9;8.5;6.6
Spektrum 1 {53};-0.169;-31.969;82.6;10.6;6.9
Spektrum 1 {54};4.318;-31.969;81.0;11.7;7.3
Spektrum 1 {55};8.819;-31.969;79.5;13.1;7.4
Spektrum 1 {56};13.32;-31.969;76.7;15.7;7.6
Spektrum 1 {57};17.819;-31.969;74.6;17.6;7.8
Spektrum 1 {58};22.32;-31.969;71.7;20.3;8.0
Spektrum 1 {59};26.819;-31.969;69.2;22.8;8.0
Spektrum 1 {60};31.32;-31.969;66.6;24.9;8.5
Spektrum 1 {66};-36.169;-27.464;90.4;3.7;5.9
Spektrum 1 {67};-31.672;-27.464;89.7;4.1;6.2
Spektrum 1 {68};-27.171;-27.464;89.2;4.6;6.2
Spektrum 1 {69};-22.669;-27.464;87.2;6.3;6.5
Spektrum 1 {70};-18.168;-27.464;86.7;6.4;6.9
Spektrum 1 {71};-13.669;-27.464;85.0;7.9;7.0
Spektrum 1 {72};-9.17;-27.464;84.4;8.4;7.2
Spektrum 1 {73};-4.669;-27.464;82.4;9.9;7.6
Spektrum 1 {74};-0.169;-27.464;81.1;11.0;7.9
Spektrum 1 {75};4.321;-27.464;78.8;13.3;7.8
Spektrum 1 {76};8.819;-27.464;75.8;15.9;8.3
Spektrum 1 {77};13.319;-27.464;74.3;17.4;8.3
Spektrum 1 {78};17.82;-27.464;71.6;19.6;8.7
Spektrum 1 {79};22.32;-27.464;69.4;21.4;9.2
Spektrum 1 {80};26.82;-27.464;67.1;23.8;9.1
Spektrum 1 {81};31.321;-27.464;64.1;26.7;9.2
Spektrum 1 {82};35.818;-27.464;62.0;28.7;9.3
Spektrum 1 {86};-40.67;-22.967;89.8;3.9;6.2
Spektrum 1 {87};-36.17;-22.967;88.8;4.6;6.6
Spektrum 1 {88};-31.669;-22.967;87.8;5.5;6.8
Spektrum 1 {89};-27.17;-22.967;87.3;5.5;7.2
Spektrum 1 {90};-22.668;-22.967;85.2;7.2;7.6
Spektrum 1 {91};-18.168;-22.967;84.6;7.7;7.7
Spektrum 1 {92};-13.67;-22.967;83.2;8.5;8.3
Spektrum 1 {93};-9.169;-22.967;82.2;9.7;8.2
Spektrum 1 {94};-4.671;-22.967;80.6;11.0;8.4
Spektrum 1 {95};-0.171;-22.967;78.3;12.9;8.7
Spektrum 1 {96};4.32;-22.967;76.9;13.9;9.2
Spektrum 1 {97};8.819;-22.967;74.5;16.2;9.2
Spektrum 1 {98};13.318;-22.967;72.1;18.0;9.9
Spektrum 1 {99};17.82;-22.967;69.6;20.7;9.7
Spektrum 1 {100};22.32;-22.967;67.6;22.5;10.0
Spektrum 1 {101};26.82;-22.967;64.0;25.8;10.2
Spektrum 1 {102};31.318;-22.967;62.0;27.5;10.5
Spektrum 1 {103};35.819;-22.967;58.8;30.9;10.3
Spektrum 1 {104};40.318;-22.967;55.0;34.8;10.2
Spektrum 1 {107};-40.671;-18.467;88.3;4.5;7.2
Spektrum 1 {108};-36.169;-18.467;87.9;4.7;7.5
Spektrum 1 {109};-31.67;-18.467;86.9;5.3;7.8
Spektrum 1 {110};-27.169;-18.467;85.8;6.0;8.1
Spektrum 1 {111};-22.669;-18.467;85.0;6.4;8.6
Spektrum 1 {112};-18.168;-18.467;82.8;8.2;9.0
Spektrum 1 {113};-13.671;-18.467;81.9;8.9;9.1
Spektrum 1 {114};-9.169;-18.467;80.5;10.1;9.4
Spektrum 1 {115};-4.668;-18.467;78.2;12.1;9.7
Spektrum 1 {116};-0.169;-18.467;76.0;14.2;9.8
Spektrum 1 {117};4.32;-18.467;74.0;16.0;10.0
Spektrum 1 {118};8.819;-18.467;71.2;18.2;10.6
Spektrum 1 {119};13.32;-18.467;68.9;20.6;10.5
Spektrum 1 {120};17.818;-18.467;65.9;23.3;10.8
Spektrum 1 {121};22.32;-18.467;64.4;24.9;10.7
Spektrum 1 {122};26.82;-18.467;61.4;27.3;11.3
Spektrum 1 {123};31.32;-18.467;58.5;30.5;11.0
Spektrum 1 {124};35.82;-18.467;56.1;33.2;10.7
Spektrum 1 {125};40.318;-18.467;52.8;36.5;10.7
Spektrum 1 {127};-45.167;-13.964;89.1;3.1;7.8
Spektrum 1 {128};-40.672;-13.964;87.3;4.6;8.1
Spektrum 1 {129};-36.17;-13.964;86.4;5.2;8.4
Spektrum 1 {130};-31.67;-13.964;84.3;6.9;8.8
Spektrum 1 {131};-27.171;-13.964;83.7;7.0;9.2
Spektrum 1 {132};-22.67;-13.964;82.6;7.9;9.6
Spektrum 1 {133};-18.168;-13.964;81.5;8.4;10.1
Spektrum 1 {134};-13.669;-13.964;79.6;10.2;10.3
Spektrum 1 {135};-9.169;-13.964;77.5;11.9;10.5
Spektrum 1 {136};-4.668;-13.964;75.4;13.7;10.9
Spektrum 1 {137};-0.168;-13.964;74.3;14.8;10.9
Spektrum 1 {138};4.319;-13.964;71.7;16.8;11.4
Spektrum 1 {139};8.819;-13.964;68.7;19.5;11.9
Spektrum 1 {140};13.319;-13.964;66.4;21.8;11.8
Spektrum 1 {141};17.819;-13.964;64.3;23.6;12.1
Spektrum 1 {142};22.32;-13.964;61.1;26.7;12.1
Spektrum 1 {143};26.819;-13.964;58.4;29.8;11.8
Spektrum 1 {144};31.32;-13.964;55.8;32.2;12.0
Spektrum 1 {145};35.819;-13.964;52.1;35.9;11.9
Spektrum 1 {146};40.319;-13.964;49.9;38.4;11.8
Spektrum 1 {147};44.819;-13.964;47.2;41.2;11.6
Spektrum 1 {148};-45.169;-9.466;86.3;4.6;9.2
Spektrum 1 {149};-40.67;-9.466;84.8;5.8;9.4
Spektrum 1 {150};-36.171;-9.466;83.9;6.3;9.8
Spektrum 1 {151};-31.671;-9.466;82.4;7.5;10.1
Spektrum 1 {152};-27.171;-9.466;82.0;7.4;10.6
Spektrum 1 {153};-22.669;-9.466;79.9;9.0;11.1
Spektrum 1 {154};-18.17;-9.466;79.4;9.3;11.3
Spektrum 1 {155};-13.669;-9.466;76.8;11.6;11.5
Spektrum 1 {156};-9.169;-9.466;75.1;13.0;11.9
Spektrum 1 {157};-4.668;-9.466;73.6;14.2;12.2
Spektrum 1 {158};-0.17;-9.466;71.0;16.6;12.4
Spektrum 1 {159};4.318;-9.466;68.6;18.7;12.6
Spektrum 1 {160};8.819;-9.466;66.3;20.7;13.0
Spektrum 1 {161};13.32;-9.466;63.9;22.8;13.3
Spektrum 1 {162};17.821;-9.466;60.9;25.9;13.1
Spektrum 1 {163};22.32;-9.466;58.0;28.8;13.2
Spektrum 1 {164};26.82;-9.466;55.6;31.2;13.2
Spektrum 1 {165};31.318;-9.466;52.5;34.6;12.9
Spektrum 1 {166};35.821;-9.466;49.8;37.3;12.9
Spektrum 1 {167};40.319;-9.466;46.5;40.6;12.8
Spektrum 1 {168};44.82;-9.466;44.3;43.5;12.2
Spektrum 1 {169};-45.167;-4.966;85.0;4.8;10.2
Spektrum 1 {170};-40.67;-4.966;83.2;6.1;10.6
Spektrum 1 {171};-36.17;-4.966;82.4;6.6;11.0
Spektrum 1 {172};-31.67;-4.966;81.0;7.6;11.4
Spektrum 1 {173};-27.171;-4.966;79.5;8.6;11.9
Spektrum 1 {174};-22.67;-4.966;78.1;9.8;12.1
Spektrum 1 {175};-18.17;-4.966;76.4;11.1;12.5
Spektrum 1 {176};-13.669;-4.966;74.8;12.3;12.8
Spektrum 1 {177};-9.171;-4.966;72.5;14.3;13.2
Spektrum 1 {178};-4.671;-4.966;70.3;16.4;13.3
Spektrum 1 {179};-0.169;-4.966;68.3;17.5;14.2
Spektrum 1 {180};4.32;-4.966;65.9;19.9;14.2
Spektrum 1 {181};8.82;-4.966;62.9;22.9;14.3
Spektrum 1 {182};13.319;-4.966;60.7;24.7;14.6
Spektrum 1 {183};17.819;-4.966;58.0;27.5;14.6
Spektrum 1 {184};22.32;-4.966;54.8;30.7;14.5
Spektrum 1 {185};26.819;-4.966;52.3;33.3;14.4
Spektrum 1 {186};31.319;-4.966;49.2;36.4;14.4
Spektrum 1 {187};35.819;-4.966;45.9;40.2;13.9
Spektrum 1 {188};40.318;-4.966;44.1;42.2;13.7
Spektrum 1 {189};44.819;-4.966;41.5;45.5;13.1
Spektrum 1 {190};-45.168;-0.468;83.7;4.8;11.5
Spektrum 1 {191};-40.672;-0.468;82.0;6.0;12.0
Spektrum 1 {192};-36.17;-0.468;80.5;7.0;12.5
Spektrum 1 {193};-31.67;-0.468;78.6;8.6;12.8
Spektrum 1 {194};-27.169;-0.468;77.7;8.7;13.6
Spektrum 1 {195};-22.669;-0.468;75.8;10.4;13.8
Spektrum 1 {196};-18.169;-0.468;73.7;12.0;14.3
Spektrum 1 {197};-13.669;-0.468;71.0;14.4;14.5
Spektrum 1 {198};-9.17;-0.468;70.6;14.4;15.1
Spektrum 1 {199};-4.67;-0.468;67.9;16.8;15.2
Spektrum 1 {200};-0.169;-0.468;64.8;19.6;15.6
Spektrum 1 {201};4.32;-0.468;63.3;21.4;15.3
Spektrum 1 {202};8.82;-0.468;59.8;24.3;15.9
Spektrum 1 {203};13.319;-0.468;57.4;27.1;15.5
Spektrum 1 {204};17.818;-0.468;54.8;29.4;15.8
Spektrum 1 {205};22.318;-0.468;50.9;32.9;16.2
Spektrum 1 {206};26.818;-0.468;49.2;35.3;15.4
Spektrum 1 {207};31.318;-0.468;46.8;38.1;15.1
Spektrum 1 {208};35.818;-0.468;43.9;41.4;14.8
Spektrum 1 {209};40.318;-0.468;41.3;44.3;14.5
Spektrum 1 {210};44.819;-0.468;37.8;48.2;14.0
Spektrum 1 {211};-45.167;4.022;80.7;6.4;12.8
Spektrum 1 {212};-40.67;4.022;79.5;7.1;13.4
Spektrum 1 {213};-36.17;4.022;77.8;8.0;14.2
Spektrum 1 {214};-31.67;4.022;76.2;9.2;14.6
Spektrum 1 {215};-27.171;4.022;74.7;10.3;15.0
Spektrum 1 {216};-22.67;4.022;72.6;11.9;15.6
Spektrum 1 {217};-18.17;4.022;70.9;13.4;15.8
Spektrum 1 {218};-13.671;4.022;69.0;14.6;16.4
Spektrum 1 {219};-9.17;4.022;67.2;16.1;16.7
Spektrum 1 {220};-4.671;4.022;64.6;18.6;16.8
Spektrum 1 {221};-0.169;4.022;62.3;20.9;16.7
Spektrum 1 {222};4.32;4.022;59.7;23.2;17.0
Spektrum 1 {223};8.819;4.022;56.9;25.8;17.3
Spektrum 1 {224};13.32;4.022;54.3;28.5;17.2
Spektrum 1 {225};17.819;4.022;51.0;32.1;16.9
Spektrum 1 {226};22.32;4.022;48.3;34.9;16.8
Spektrum 1 {227};26.82;4.022;47.0;36.4;16.6
Spektrum 1 {228};31.32;4.022;43.6;39.6;16.8
Spektrum 1 {229};35.818;4.022;41.2;42.7;16.0
Spektrum 1 {230};40.319;4.022;39.0;45.6;15.4
Spektrum 1 {231};44.819;4.022;36.5;48.6;14.9
Spektrum 1 {232};-45.167;8.523;78.8;6.6;14.6
Spektrum 1 {233};-40.672;8.523;76.6;8.2;15.2
Spektrum 1 {234};-36.171;8.523;75.2;9.0;15.8
Spektrum 1 {235};-31.67;8.523;74.3;9.4;16.3
Spektrum 1 {236};-27.171;8.523;71.1;12.2;16.7
Spektrum 1 {237};-22.67;8.523;70.6;12.4;17.0
Spektrum 1 {238};-18.169;8.523;68.0;14.6;17.4
Spektrum 1 {239};-13.669;8.523;65.9;16.1;18.0
Spektrum 1 {240};-9.171;8.523;63.8;18.2;18.0
Spektrum 1 {241};-4.67;8.523;61.9;19.7;18.4
Spektrum 1 {242};-0.17;8.523;59.0;22.3;18.6
Spektrum 1 {243};4.321;8.523;56.7;24.6;18.7
Spektrum 1 {244};8.819;8.523;53.9;26.9;19.2
Spektrum 1 {245};13.32;8.523;51.5;29.5;19.1
Spektrum 1 {246};17.819;8.523;49.2;32.3;18.5
Spektrum 1 {247};22.32;8.523;46.0;36.0;17.9
Spektrum 1 {248};26.818;8.523;43.2;38.6;18.2
Spektrum 1 {249};31.32;8.523;40.3;41.9;17.8
Spektrum 1 {250};35.819;8.523;38.4;44.5;17.1
Spektrum 1 {251};40.32;8.523;35.7;47.6;16.7
Spektrum 1 {252};44.82;8.523;34.6;49.5;15.9
Spektrum 1 {253};-45.168;13.021;76.3;7.0;16.7
Spektrum 1 {254};-40.671;13.021;74.6;8.3;17.0
Spektrum 1 {255};-36.172;13.021;73.3;9.0;17.7
Spektrum 1 {256};-31.672;13.021;71.1;10.9;18.0
Spektrum 1 {257};-27.17;13.021;68.4;12.9;18.7
Spektrum 1 {258};-22.67;13.021;67.8;13.1;19.1
Spektrum 1 {259};-18.168;13.021;65.0;15.5;19.5
Spektrum 1 {260};-13.67;13.021;62.9;17.3;19.8
Spektrum 1 {261};-9.169;13.021;60.8;19.3;19.8
Spektrum 1 {262};-4.67;13.021;58.8;21.3;19.9
Spektrum 1 {263};-0.171;13.021;55.8;23.7;20.5
Spektrum 1 {264};4.318;13.021;54.2;25.4;20.4
Spektrum 1 {265};8.818;13.021;50.8;29.0;20.2
Spektrum 1 {266};13.318;13.021;49.1;31.2;19.7
Spektrum 1 {267};17.818;13.021;45.9;33.7;20.4
Spektrum 1 {268};22.32;13.021;43.5;37.0;19.6
Spektrum 1 {269};26.82;13.021;40.5;40.0;19.5
Spektrum 1 {270};31.32;13.021;38.0;43.2;18.8
Spektrum 1 {271};35.819;13.021;36.0;45.7;18.4
Spektrum 1 {272};40.318;13.021;33.1;49.2;17.7
Spektrum 1 {273};44.819;13.021;31.4;51.6;17.0
Spektrum 1 {275};-40.672;17.523;71.4;9.8;18.8
Spektrum 1 {276};-36.171;17.523;69.8;10.5;19.7
Spektrum 1 {277};-31.67;17.523;68.3;11.5;20.2
Spektrum 1 {278};-27.171;17.523;66.4;13.1;20.5
Spektrum 1 {279};-22.67;17.523;63.8;15.3;20.9
Spektrum 1 {280};-18.169;17.523;61.5;17.7;20.8
Spektrum 1 {281};-13.67;17.523;59.8;18.5;21.7
Spektrum 1 {282};-9.17;17.523;57.5;21.1;21.4
Spektrum 1 {283};-4.671;17.523;55.1;22.8;22.0
Spektrum 1 {284};-0.169;17.523;53.4;24.4;22.1
Spektrum 1 {285};4.318;17.523;50.2;27.7;22.2
Spektrum 1 {286};8.819;17.523;47.9;30.5;21.6
Spektrum 1 {287};13.32;17.523;45.0;33.5;21.5
Spektrum 1 {288};17.819;17.523;43.0;35.6;21.4
Spektrum 1 {289};22.32;17.523;39.6;39.0;21.4
Spektrum 1 {290};26.819;17.523;37.8;42.0;20.3
Spektrum 1 {291};31.318;17.523;35.4;44.8;19.8
Spektrum 1 {292};35.818;17.523;33.5;47.4;19.1
Spektrum 1 {293};40.319;17.523;31.1;50.3;18.6
Spektrum 1 {296};-40.67;22.025;68.7;10.1;21.2
Spektrum 1 {297};-36.17;22.025;67.6;11.0;21.4
Spektrum 1 {298};-31.669;22.025;65.9;12.3;21.8
Spektrum 1 {299};-27.169;22.025;63.0;14.5;22.5
Spektrum 1 {300};-22.669;22.025;61.2;16.0;22.8
Spektrum 1 {301};-18.169;22.025;59.4;17.7;22.9
Spektrum 1 {302};-13.669;22.025;57.5;19.0;23.5
Spektrum 1 {303};-9.17;22.025;54.9;21.9;23.2
Spektrum 1 {304};-4.671;22.025;51.9;24.4;23.7
Spektrum 1 {305};-0.17;22.025;49.8;26.9;23.3
Spektrum 1 {306};4.318;22.025;46.9;29.4;23.7
Spektrum 1 {307};8.817;22.025;46.1;30.4;23.5
Spektrum 1 {308};13.317;22.025;42.9;34.0;23.1
Spektrum 1 {309};17.819;22.025;39.8;37.6;22.6
Spektrum 1 {310};22.317;22.025;36.8;40.8;22.4
Spektrum 1 {311};26.818;22.025;36.0;42.3;21.8
Spektrum 1 {312};31.318;22.025;33.5;45.5;20.9
Spektrum 1 {313};35.817;22.025;30.9;48.5;20.5
Spektrum 1 {314};40.318;22.025;28.2;52.2;19.6
Spektrum 1 {318};-36.17;26.525;63.8;12.8;23.4
Spektrum 1 {319};-31.67;26.525;62.6;13.5;23.9
Spektrum 1 {320};-27.172;26.525;60.3;15.3;24.5
Spektrum 1 {321};-22.671;26.525;58.3;17.3;24.4
Spektrum 1 {322};-18.171;26.525;55.8;19.0;25.3
Spektrum 1 {323};-13.669;26.525;53.4;21.2;25.4
Spektrum 1 {324};-9.169;26.525;51.5;23.1;25.4
Spektrum 1 {325};-4.67;26.525;49.3;25.3;25.4
Spektrum 1 {326};-0.17;26.525;46.3;28.7;25.1
Spektrum 1 {327};4.317;26.525;44.2;31.2;24.6
Spektrum 1 {328};8.818;26.525;42.3;32.7;25.1
Spektrum 1 {329};13.32;26.525;39.6;35.5;24.8
Spektrum 1 {330};17.82;26.525;37.6;38.1;24.4
Spektrum 1 {331};22.32;26.525;35.4;41.2;23.4
Spektrum 1 {332};26.818;26.525;33.1;44.1;22.7
Spektrum 1 {333};31.32;26.525;30.5;47.4;22.1
Spektrum 1 {334};35.82;26.525;29.6;49.2;21.2
Spektrum 1 {340};-31.671;31.026;59.2;14.9;25.9
Spektrum 1 {341};-27.171;31.026;57.1;16.4;26.5
Spektrum 1 {342};-22.669;31.026;56.0;17.2;26.8
Spektrum 1 {343};-18.17;31.026;54.5;18.4;27.1
Spektrum 1 {344};-13.67;31.026;51.2;21.6;27.2
Spektrum 1 {345};-9.169;31.026;48.3;24.6;27.1
Spektrum 1 {346};-4.669;31.026;45.9;27.3;26.8
Spektrum 1 {347};-0.171;31.026;44.2;28.8;27.0
Spektrum 1 {348};4.318;31.026;41.4;31.7;26.9
Spektrum 1 {349};8.818;31.026;39.4;33.7;26.8
Spektrum 1 {350};13.32;31.026;37.5;36.7;25.9
Spektrum 1 {351};17.82;31.026;34.5;40.1;25.3
Spektrum 1 {352};22.32;31.026;32.7;42.3;25.1
Spektrum 1 {353};26.818;31.026;30.7;45.1;24.2
Spektrum 1 {354};31.32;31.026;28.5;47.8;23.7
Spektrum 1 {362};-27.169;35.525;54.6;17.1;28.4
Spektrum 1 {363};-22.67;35.525;52.1;19.1;28.8
Spektrum 1 {364};-18.17;35.525;49.9;20.9;29.2
Spektrum 1 {365};-13.671;35.525;48.3;22.2;29.5
Spektrum 1 {366};-9.17;35.525;45.0;26.0;29.0
Spektrum 1 {367};-4.669;35.525;43.9;27.0;29.1
Spektrum 1 {368};-0.169;35.525;41.4;30.3;28.3
Spektrum 1 {369};4.317;35.525;38.5;33.4;28.1
Spektrum 1 {370};8.819;35.525;36.4;35.8;27.7
Spektrum 1 {371};13.32;35.525;34.8;37.8;27.3
Spektrum 1 {372};17.818;35.525;32.0;41.2;26.8
Spektrum 1 {373};22.318;35.525;30.2;43.8;26.0
Spektrum 1 {374};26.82;35.525;28.6;46.0;25.4
Spektrum 1 {384};-22.67;40.021;49.4;20.3;30.3
Spektrum 1 {385};-18.169;40.021;47.1;21.7;31.2
Spektrum 1 {386};-13.67;40.021;44.8;24.0;31.2
Spektrum 1 {387};-9.171;40.021;42.9;26.3;30.7
Spektrum 1 {388};-4.671;40.021;40.3;29.5;30.2
Spektrum 1 {389};-0.172;40.021;38.5;31.5;30.0
Spektrum 1 {390};4.318;40.021;36.7;33.5;29.8
Spektrum 1 {391};8.817;40.021;34.7;35.9;29.4
Spektrum 1 {392};13.319;40.021;32.2;38.8;29.0
Spektrum 1 {393};17.817;40.021;30.1;41.7;28.1
Spektrum 1 {394};22.317;40.021;28.7;44.6;26.8
Spektrum 1 {407};-13.67;44.521;42.8;24.8;32.5
Spektrum 1 {408};-9.17;44.521;39.9;27.5;32.6
Spektrum 1 {409};-4.67;44.521;37.8;29.9;32.3
Spektrum 1 {410};-0.171;44.521;35.7;32.7;31.7
Spektrum 1 {411};4.319;44.521;34.3;34.2;31.5
Spektrum 1 {412};8.818;44.521;32.0;37.6;30.5
Spektrum 1 {413};13.319;44.521;30.4;39.8;29.8
